,add_agent_schedule,add_task_to_list,check_calendar_availability,complete_execution,create_custom_field,create_document,create_document_page,create_google_calendar_event,create_list,create_subtask,create_task,delete_memory,edit_image,find_similar_assets,find_stale_tasks,follow_up_cursor_agent,generate_image,generate_project_summary,generate_project_update,generate_stand_up,get_cursor_agent,gmail_create_draft,gmail_fetch_drafts,launch_cursor_agent,list_available_calendars,load_assets,load_custom_fields,load_web_pages,manage_personal_priorities,move_task_to_list,post_chat_message,post_reply,post_slack_message,post_task_comment,read_memory,reflect,rename_memory,retrieve_activity,retrieve_chat_messages,retrieve_personal_priorities,retrieve_tasks_by_filters,search_clickup_help_center,search_clickup_support_resources,search_google_calendar,search_public_web,search_users_and_teams,search_workspace,todo_write,update_chat_message,update_comment,update_document,update_google_calendar_event,update_task,view_tools_catalog,write_memory
generate_stand_up,-0.003671827103183913,-0.0024415409282070827,0.00017285951081145076,-0.0012182029557922653,-0.0039446828041187435,-0.0027597787276418084,0.007219543379228157,-0.0029512915112090807,-0.005722587904483511,-0.010864977616803382,-0.011888077245702589,-0.0010044268879099805,-0.011621173531455878,-0.0015556148738930485,0.00965039686542185,-0.0005930603645874585,-0.015087783983209918,0.03420337739186755,0.03901100119336053,1.0,-0.000552674676499256,0.004991622403044985,-0.002158788274205188,-0.0007439455964830117,-0.0005482293866760254,-0.020007339610045208,-0.021262620010449533,-0.012595905571416918,0.00012715720391855178,-0.004478582111746954,0.11171582953700626,-0.08000782887495361,0.013564446060512915,-0.011491542108245116,0.056385253068769056,-0.0008206549551624388,-0.0004057180111211569,0.17652440486112492,0.002966253050966589,0.05866209349367701,0.04313856884941833,-0.002343009644078971,-0.002884618117494605,0.009356474466415179,-0.012440911052132715,0.14920865642190778,0.006706891471394001,0.1204445128100207,-5.913848990029719e-06,-0.0023934953331477327,0.01422058980473218,-0.0019980317812674222,-0.017309235560475967,-0.006317082906978183,0.002264200681603829
get_cursor_agent,-0.0004548455763632311,-0.00022471159994604488,-0.00021304401209711984,-8.283870777362883e-05,-0.00028316867847671387,-0.0011662069245060884,-0.0009594602522869917,-0.0003140639052237479,-0.0004211137157984204,-0.0008453062377258235,-0.0012075506822918627,-7.037303763674338e-05,-0.0007938680589948598,-0.00010581944733727228,-0.0007804325758661248,0.8944903230641484,-0.0011100413293481824,-0.000794259090547181,-0.0006354049729563194,-0.000552674676499256,1.0,-0.0003326940761397884,-0.00016801374129424312,0.49872705398669537,-3.7280006373187773e-05,0.01474482277679885,-0.001543533085439348,-0.0008591399526061473,-0.00041934979720625827,-0.0003241821324549852,-0.003317154007812207,-0.010327413737469992,-0.0002832902224070938,0.022018485685297087,-0.0024531542582422097,-5.580514781255705e-05,-2.8720867396204934e-05,-0.0014584969593349328,-0.0009845411071649093,-0.0009231460229656416,-0.0030797248440990587,-0.0002253176011501301,-0.0002175786214668982,-0.0006923417037772706,-0.0009175866225453619,-0.0007394090589756686,-0.0022718266235328536,0.013042428932248166,-6.539283349357459e-05,-0.00023592511766564676,-0.0008191550416980191,-0.0001780290360749226,-0.0013484859097758414,-0.001768964013679722,-0.0014608012038292496
gmail_create_draft,0.007056146201391438,-0.0009705173039943568,0.006911358246321563,-0.0007333227378812298,-0.002047782168125884,-0.002918721880757516,-0.0015108530630173961,-1.3173460614497496e-05,-0.0031163548810936277,-0.005664421724261743,0.00469261312191719,-0.0006229714347285334,-0.006985584248202767,-0.0009054554782233631,0.0028011445525329085,-0.00035700508541723224,-0.008101824908840443,0.0007387944425673965,0.004224459927770242,0.004991622403044985,-0.0003326940761397884,1.0,0.2016353793015634,-0.00044783360527376207,-0.00023779105051339262,0.012507712741944324,0.004341079011659321,0.007261413922185698,0.0014204119433169071,0.0006516116895018299,0.005908222031033874,-0.030686941882943297,0.004297534865061355,0.008668716782240486,0.03471153696436531,-0.0004940104074728166,-0.00024907034399319845,0.01469792532927447,0.009590983382866717,0.004424172653502085,0.02488209274900526,-0.0017120926662798706,-0.0013908901534850752,0.03055271584430363,0.021216394429332326,0.05727269761117967,0.04545589900812037,0.06439139250598667,-0.00039923660206767514,-0.00040762491900991736,0.0024103991373741356,0.012291901302139991,0.0010890509552956547,0.024960527829112317,0.022482670083355222
gmail_fetch_drafts,0.008554628737337816,0.0006236336203572471,0.0019296793249419253,-0.0003703351084489808,-0.0012187398456529714,-0.004486790131406259,-0.002700263689422135,0.002753821606014533,-0.0017121220856986313,-0.0027002576785171662,0.003480331722416711,-0.0003146066280549091,-0.003546317244438863,-0.0004698028909694154,-0.0027261243566398586,-0.0001802910372134654,-0.004485225647649915,-0.003307736584048763,-0.0027452441282514923,-0.002158788274205188,-0.00016801374129424312,0.2016353793015634,1.0,-0.00022616032233684335,-0.0001666623680432169,-0.0015051919223084216,-0.00393661547606258,-0.00044489062060690655,0.0057826184302139216,-0.0009133124057678166,0.016153383790328293,-0.01908529407765232,0.000624477000952215,-0.001592811871869125,0.028062711807284375,-0.00024948005615502676,-0.00012803771116655347,0.0009063734495401003,0.013350307859638245,0.020620487801100915,0.013321873602246022,-0.00024122435669064738,-0.000331436206703082,0.056291120346494534,0.0008169956321056638,-0.0009964188016538828,0.047516843419838806,0.033808011856661845,-0.00025470216099598384,-0.0006086077433984225,-0.0024730873816053117,0.002891018385899097,-0.003128430246116859,0.0155007336830597,0.02419694876117595
launch_cursor_agent,-0.0006122595769333083,-0.00030248030598654116,-0.0002867747725671853,-0.0001115077178076858,-0.00038116834436674896,-0.0015698104924397112,-0.0012915124575828489,-0.0004227558620659179,-0.0005668537166769107,-0.00113785175977131,-0.001625462592770458,-9.472789995120563e-05,-0.001068611738136165,-0.00014244168444170127,-0.0010505264721826831,0.5170647539067682,-0.0014942069792549869,-0.0010691380987852077,-0.000855307383736939,-0.0007439455964830117,0.49872705398669537,-0.00044783360527376207,-0.00022616032233684335,1.0,-5.018195650624799e-05,0.01754699314645533,-0.0020777225568067983,-0.0011564730784345955,-0.0005644793370916274,-0.00043637582859049767,-0.004465162277018221,-0.01390154877678569,-0.0003813319524994022,0.031622713986877,-0.00330214751193729,-7.511832139515487e-05,-3.866065107581407e-05,-0.00205221482084792,-0.0013252733522571807,-0.001242630516466248,-0.0041455630836196005,-0.00030329603347761954,-0.00029287872995092273,-0.0009319489089840912,-0.001235147105994189,-0.0009953054424510386,-0.003058065593407648,0.01780535675552819,-8.802413533263348e-05,-0.0003175746236444878,-0.0011026500978263954,-0.0002396417333122133,-0.0018151730071142857,0.0049522315549413954,-0.001966358635806395
list_available_calendars,0.008342895844064136,-0.0001866878860462642,0.008894966866099325,-8.217241695139057e-05,-0.00028089108752090916,-0.0008938363077672574,-0.000924990136994466,0.011160851889792435,-0.00026318844017009214,-0.0007269715091334259,-0.0008219873584655724,-6.980701107294507e-05,-0.0007874827951973615,-0.00010496831712930123,-0.0007465413013759329,-4.0004174447704646e-05,-0.00110111301105433,-0.0007878706815927453,-0.0006089217587338887,-0.0005482293866760254,-3.7280006373187773e-05,-0.00023779105051339262,-0.0001666623680432169,-5.018195650624799e-05,1.0,-0.001026113370009955,-0.0008449926995173254,-0.0007236297568119528,0.007061321542687874,-0.00027569514063015656,0.004225701205653684,-0.001986870417424799,-0.0002810116538454349,-0.0010019213917002027,0.0012566628451614055,-5.535629414474227e-05,-2.8489858839124006e-05,0.0002832708609789354,0.003028655055433068,0.006926664963796886,0.002610239956695285,-0.00022350531974484357,-0.00021582858645916188,0.012866923449735248,-0.0008861892885611228,-0.000733461821468975,0.0013554312846259075,0.0023391530255752395,0.00301236791112318,0.0012828118271286607,-0.0006901848591553001,0.0015313011330435637,0.005261947047811561,0.0017128973212513175,0.004669887945553438
load_assets,0.012220891438154139,0.03488158238142004,-0.0060423020764961465,0.006595265354496329,0.011305743349635253,0.13922340267425604,0.15062473017142683,-0.010183518095216866,0.04052957381936542,0.12908626312376306,0.09821904946596231,0.00884804726641281,-0.03334566702815937,0.02280840460189427,-0.0001703410356088588,0.016354540599068646,-0.03025118665628688,0.006844351091759985,-0.0005322570926391514,-0.020007339610045208,0.01474482277679885,0.012507712741944324,-0.0015051919223084216,0.01754699314645533,-0.001026113370009955,1.0,0.25079787958604755,0.047813817951257775,-0.011873664593721286,0.04478010065382724,0.004787748238703214,-0.25120467180747486,0.012568055357940446,0.24384889560210757,0.1257762883188787,0.0024795499182191146,-0.0009682256930501198,0.020429493013473243,0.00516372075279546,-0.0397633036477571,0.12111931532402236,0.004826588539029761,-0.002452003312140602,-0.017071127417240522,0.0207911353974362,0.03411164185245045,0.21952329609141852,0.4371436108264338,0.008080966373038541,0.04824085536163968,0.23683381496792522,-0.005856501052025096,0.19384524326173205,0.08190914305471442,0.06441897801306626
load_custom_fields,0.0033463718303577334,0.026997302500032083,-0.0037524321554352003,0.0013791499781830997,0.11086431969032365,-0.003935897424432405,-0.00912520810225125,-0.005215801634605265,0.00857410723787293,0.033524219817763226,0.06237698784553214,0.0029365200798455527,-0.03134121564785119,0.007229876555502417,-0.008097097810590991,-0.001656323934003696,-0.0374524646885795,-0.014863350359293079,-0.01555436998732605,-0.021262620010449533,-0.001543533085439348,0.004341079011659321,-0.00393661547606258,-0.0020777225568067983,-0.0008449926995173254,0.25079787958604755,1.0,0.008397336798250384,-0.011737534269663223,0.024908264288083137,-0.0142814357298535,-0.19607393853719424,0.00721691486426531,0.15493438733124631,0.05296262279651885,0.0008536778122126828,-0.0011206037202601824,-0.011588547067747883,-0.02639137171659278,-0.03355274451026684,0.1538434422895842,-0.0026958391437404096,-0.002406129292339768,-0.010177832343536721,-0.008373765800435235,0.02690846627272395,0.040964314586150574,0.2853514704795787,0.013947927822822568,0.031535942323948615,0.0012293065566839599,0.0005693476067176065,0.27715530221648726,0.015788096837421238,0.0183064199526688
load_web_pages,-0.000984116304210433,-0.004207193415489942,-0.004011573935260048,-0.0013962064761968555,-0.004250952031672317,0.04815176173210746,0.041576889082454396,-0.005846993129856021,-0.0038343695288726113,-0.006621093558567752,0.036785056764359,0.009925089441993941,-0.015150584960090661,-0.00232608730180528,-0.016949262204789792,-0.0009219200285268413,-0.006294820633429181,-0.017219185291891013,-0.013303902447220513,-0.012595905571416918,-0.0008591399526061473,0.007261413922185698,-0.00044489062060690655,-0.0011564730784345955,-0.0007236297568119528,0.047813817951257775,0.008397336798250384,1.0,-0.009524310790798903,-0.004163205528720277,0.02031290721926119,-0.035599333728865555,-0.0018892851312160381,0.006518186584509022,0.07184304108256667,-0.0006629597271953737,-0.0006418201115148608,-0.03311230072484655,-0.0009090381074957436,-0.020685726656672968,-0.036434236171709475,-0.0002069727785650577,-0.003213486235987527,-0.01348091275975304,0.37944677011895855,-0.012272860285025972,0.028227369812190473,0.11244629176410922,0.001977220576996768,0.0016032839282256702,0.03852714493964395,-0.0039508707436185925,0.003653492567617287,0.034422203870780974,0.028467845073912364
manage_personal_priorities,0.0044241774963629165,0.0038579447411194482,0.004020172712408156,-0.0008807079259235069,-0.0029875537291130048,-0.012479755824145409,-0.010406828366554786,0.005875667359274467,-0.003227656534664628,-0.005112217728153547,-0.0025412471611440885,0.002115052558604954,-0.008858043854226222,-0.0011770762445279786,0.07920155052608882,-0.00044999301432831673,-0.012331299251814806,-0.005538802184254124,-0.005794544885834277,0.00012715720391855178,-0.00041934979720625827,0.0014204119433169071,0.0057826184302139216,-0.0005644793370916274,0.007061321542687874,-0.011873664593721286,-0.011737534269663223,-0.009524310790798903,1.0,7.065807051147483e-05,0.07087036735493889,-0.061919738550013294,-0.00031658714717689086,0.021254513746679977,0.052930252886622946,-0.000549331418395474,-0.00032047249152871576,0.04839316867624946,-0.0027848019196447904,0.3676296075785535,0.09693346898940106,-0.002278100983155091,-0.0019380046439581489,0.023528029934306333,-0.009965152353222583,-0.00292647823805068,-0.010035312461944472,0.10861060516403669,-3.864763227324275e-06,-0.0011942233975982563,-0.00770350820372539,-0.0007844157393133748,0.041607411746337496,-0.0018842530925772447,0.008069883499128284
move_task_to_list,0.002283952597297473,0.02804141797813368,0.0005149363962518584,-0.0007145597778998016,0.0014772436697409327,-0.006829505916769236,-0.007193974283254795,0.001867798308998646,0.04774125045117114,0.01029185795863685,0.019444351740018476,-0.00031169800896377586,-0.006739708370338054,-0.0008052016855415315,0.0036258716224322374,-0.00034787114706304087,-0.009210901968669931,-0.0037068272502965138,-0.004248190061232434,-0.004478582111746954,-0.0003241821324549852,0.0006516116895018299,-0.0009133124057678166,-0.00043637582859049767,-0.00027569514063015656,0.04478010065382724,0.024908264288083137,-0.004163205528720277,7.065807051147483e-05,1.0,-0.0030691410143083423,-0.028918075870271266,-0.0021600494054432474,0.02685548631095669,0.009304939526290676,-0.000481369971850409,-0.0002477441419766221,-0.009278969212686956,-0.004450635745981842,-0.002079766157636297,0.021543003389939332,-0.0015899286296747121,0.00017225062788114298,-0.0008545405075561229,-0.004164403520122959,0.0016409752581664251,0.03607623753450196,0.04072109067825485,-0.0003888780852336725,0.0032608375625710596,-0.0037659259939214944,0.004364791099503185,0.05909817445168066,0.009048593594671776,0.017326467771959023
post_chat_message,0.03698823463620775,0.00010579083858400997,0.006562783691933036,0.012388344003155109,-0.0016722898073202768,-0.01847009144769226,-0.004563031737811956,0.009283693884875929,-0.0008835233165722128,-0.030601127516579476,-0.002712687006106309,-0.0006229008445132384,0.004952797687943631,-0.0013444759705534435,0.15641822199173178,-0.003559548951522157,0.0011700349052370692,0.10221015832104971,0.09787278535679761,0.11171582953700626,-0.003317154007812207,0.005908222031033874,0.016153383790328293,-0.004465162277018221,0.004225701205653684,0.004787748238703214,-0.0142814357298535,0.02031290721926119,0.07087036735493889,-0.0030691410143083423,1.0,-0.4383164768907369,0.001012118199066563,-0.01285101361690633,0.2703505216413135,0.0076898262654720596,-0.0005886499884012371,0.25104585729906337,0.11093286134793451,0.19622202904908026,0.36029837427682043,0.030451852974594452,0.014011838690956189,0.08062376308318824,0.04211118674205867,0.13609497953590352,0.10514583199110673,0.43697528599696833,0.009833057545413287,-0.004288961410151651,0.0008983034572415394,-0.0012312017717066796,-0.02722669505447472,0.030832738709221767,0.07870815155648961
post_reply,-0.044081243664522284,-0.024465486923288694,-0.0075776287902787265,-0.02111889269547662,0.001431757207569863,0.01458122970225791,-0.016301818280271822,-0.012528037968599698,0.004546718733073683,-0.07570598517304712,-0.03302295510665959,-0.004234517705537631,0.04517806215983369,-0.019762699406583876,-0.12576706764303405,-0.011082070550409606,0.05151170310296978,-0.10685864524749354,-0.09364285329405986,-0.08000782887495361,-0.010327413737469992,-0.030686941882943297,-0.01908529407765232,-0.01390154877678569,-0.001986870417424799,-0.25120467180747486,-0.19607393853719424,-0.035599333728865555,-0.061919738550013294,-0.028918075870271266,-0.4383164768907369,1.0,-0.03176055347289975,-0.245909511841894,-0.3270835210854327,-0.0145251496161094,0.0018345553430636073,-0.2167821858393074,-0.03491570713656254,-0.13867320994339005,-0.3859366037702751,-0.024864196495638164,-0.008424729476490356,-0.08337359675412681,-0.06396316061560638,-0.07511592825448993,-0.17907140585948492,-0.5799696941400998,-0.00852959211151903,-0.027640285530452214,-0.04814542331450109,-0.002689939905717487,-0.14050521476135558,-0.0008161739188456103,-0.06617248543436627
post_slack_message,0.00929951141114313,0.00048213307930505166,0.0029277238278833874,-0.0006233459118783542,-0.0020083694622389197,-0.005709481497896081,-0.0041427850224470195,-0.0021669399134732147,-0.003019608025493694,-0.0008496180489933448,-0.004486472210788013,0.0010239525410540187,-0.005984070226813575,-0.0007947658835367931,0.017363027027840164,-0.00030399113570574795,-0.008219149118474758,0.0058638868630721975,0.009945141523015354,0.013564446060512915,-0.0002832902224070938,0.004297534865061355,0.000624477000952215,-0.0003813319524994022,-0.0002810116538454349,0.012568055357940446,0.00721691486426531,-0.0018892851312160381,-0.00031658714717689086,-0.0021600494054432474,0.001012118199066563,-0.03176055347289975,1.0,0.013940536572111934,0.03067918662294648,-0.00041886373911416777,-0.00021649402004090437,0.030756913368119646,0.00014235298838642763,0.00996585005851461,0.039129417414022885,-0.000204626319154882,0.0011811576632705012,0.012255487382732534,-0.0006663315741806983,0.03762695320428131,0.01877765749295917,0.05369523956716568,-0.0004473463806445975,-0.0009038756808140608,-0.0029141719388764645,-0.000872065895786854,-0.002544273963358116,0.005856647053631423,0.01338424746690052
post_task_comment,0.016354637505648698,0.013429664453648406,0.0028321087414205446,0.01145465384532484,0.0032638690991734806,0.005994734155016721,-0.0003627200451846246,-0.004880283194327989,-0.004158851815973719,0.10453024482616269,0.016187487321545183,0.003079913253382202,-0.0244912651606123,0.009368811706751053,0.08975897083286975,0.023728243033795917,-0.026916479801031422,0.007384017993538015,0.006458829506412432,-0.011491542108245116,0.022018485685297087,0.008668716782240486,-0.001592811871869125,0.031622713986877,-0.0010019213917002027,0.24384889560210757,0.15493438733124631,0.006518186584509022,0.021254513746679977,0.02685548631095669,-0.01285101361690633,-0.245909511841894,0.013940536572111934,1.0,0.06666368303101715,0.007381949769032227,-0.0009250531798238898,0.04849672741314762,-0.028812699555469824,-0.005959286691889966,0.12655431721653354,-0.0029573578880560123,-0.0001658718940284765,-0.014292952331386157,-0.002158715408841494,0.03000293149334614,0.02314304338350504,0.26695603736833545,0.0030680147294500117,0.07802471303555417,0.0007180650996071028,-0.003997213758613847,0.15604839057457587,-0.01565344368628984,0.027176373742601075
read_memory,0.014491297457224786,0.009100187896090258,0.018087649485747283,-0.0050487223044334,0.0013568255695979611,0.007955330440952965,0.03048602317785904,0.031850019527127765,0.00859035098839947,0.007401979653550892,0.06856501370123273,0.02306964154216554,-0.03963574859653908,0.008515345436771364,0.1091413424235068,-0.0026324140052839625,-0.024682979020885048,0.10248185949849667,0.06309993100599169,0.056385253068769056,-0.0024531542582422097,0.03471153696436531,0.028062711807284375,-0.00330214751193729,0.0012566628451614055,0.1257762883188787,0.05296262279651885,0.07184304108256667,0.052930252886622946,0.009304939526290676,0.2703505216413135,-0.3270835210854327,0.03067918662294648,0.06666368303101715,1.0,-0.0029993353055625884,0.007486301239449467,0.1694870621388519,0.052333384856290494,0.10378427964599095,0.2936615739343073,0.05100264408322719,0.022336376142534326,0.0833232310165491,0.1032136465148566,0.061179467319523825,0.23799149052585775,0.45432542024717265,0.0024046632762675293,0.007812023568704124,0.06491748424181056,0.017461766481475155,0.04324706261959917,0.05789467168417981,0.24703006535476615
reflect,0.0010838716325908093,0.0010963476341148471,-0.0003163445542730867,0.6832491169511713,-0.00042042863988171097,-0.0006000964481878514,-0.0013627018490017639,0.0005649301091347525,-0.0005942008490343447,0.002151535975959016,-0.0017017501363053556,-0.00010449543737418363,-0.001178797915051898,0.028129032439313344,-0.0011052294615925447,-5.9883006612873087e-05,-0.00164827692691627,-0.001179232522446213,-0.0009380285556404444,-0.0008206549551624388,-5.580514781255705e-05,-0.0004940104074728166,-0.00024948005615502676,-7.511832139515487e-05,-5.535629414474227e-05,0.0024795499182191146,0.0008536778122126828,-0.0006629597271953737,-0.000549331418395474,-0.000481369971850409,0.0076898262654720596,-0.0145251496161094,-0.00041886373911416777,0.007381949769032227,-0.0029993353055625884,1.0,-4.264700943880958e-05,-0.002169437594786951,-0.0011753859120178466,-0.001272955001381844,0.016334665098949545,-0.00033456934745120247,-0.00032307789995956803,0.00028374679675924417,0.0017961611986986844,4.3304015176490934e-05,0.0007454170855374901,-0.005837605795084592,0.0004493503779556832,0.026420032304455145,-0.001145263030640272,0.00017416185422819747,0.00017653971013798254,-0.001573902383718084,-0.002112188285448778
rename_memory,0.005929433439717699,-0.00017166551333176971,-0.00016281096549202324,-6.330640255961653e-05,-0.0001954950704379801,-0.0007673756701573969,-0.0005829845971420906,-0.00023551701004341359,-0.0002865808038525623,-0.0006074776051694265,-0.0009050349777819953,0.010730433216775297,-0.0006066841489039907,-8.08685783713064e-05,-0.0004903519649361592,-3.081959209195405e-05,-0.0008257313134409915,-0.00044733308442546413,-0.00048430522491222223,-0.0004057180111211569,-2.8720867396204934e-05,-0.00024907034399319845,-0.00012803771116655347,-3.866065107581407e-05,-2.8489858839124006e-05,-0.0009682256930501198,-0.0011206037202601824,-0.0006418201115148608,-0.00032047249152871576,-0.0002477441419766221,-0.0005886499884012371,0.0018345553430636073,-0.00021649402004090437,-0.0009250531798238898,0.007486301239449467,-4.264700943880958e-05,1.0,-0.0011387708140801404,-0.0004908601068474111,-0.0006970263933470977,-0.0018565723276323352,0.0005716710039920214,-0.00016627637211085011,-0.0005290964065724805,-0.0006429048373497485,-0.0005589781162431812,-0.0010405331698565355,0.0012037383125617703,-4.997404176041676e-05,-0.00010241873527175115,-0.00021321072670113094,-0.00013605207188719263,0.0005089778561965621,-0.0005899777752286769,0.01821058964181437
retrieve_activity,0.00143199982054969,-0.0013043896013899714,-0.003128780079761007,-0.003109720989792924,-0.010075844118232563,-0.0011973567153261437,0.01951573172741289,-0.008198859164903037,-0.012000366526799582,-0.024908745258364763,-0.02513097169218865,-0.00021870198186863673,-0.03405214401986616,-0.003236845280323316,0.10951411009889814,-0.0014678092994181067,-0.04047760516828893,0.20388332344522386,0.1960067114928529,0.17652440486112492,-0.0014584969593349328,0.01469792532927447,0.0009063734495401003,-0.00205221482084792,0.0002832708609789354,0.020429493013473243,-0.011588547067747883,-0.03311230072484655,0.04839316867624946,-0.009278969212686956,0.25104585729906337,-0.2167821858393074,0.030756913368119646,0.04849672741314762,0.1694870621388519,-0.002169437594786951,-0.0011387708140801404,1.0,0.031422084906283045,0.13488291425183946,0.2975336137944996,-0.0006626001957009025,-0.0020891174387659313,0.00959453222676245,-0.03482560207305118,0.1364276702429202,0.059265258434813645,0.3492119065313348,0.0028674754230151953,0.001668166632241201,0.020902642967738895,-0.006572819844746569,-0.023597737293437324,0.014582515743739592,0.02056842267346303
retrieve_chat_messages,0.0177480673671748,-0.0026857442745542334,-0.0014561098318552135,-0.001606018418780789,-0.0006272765100800229,0.017965100582722323,0.011478955222036633,-0.0018244234671437214,0.002370159631224276,-0.010443799651520163,0.002281940058626769,-0.000948258592950638,0.02361297097590381,-0.0022475318021344644,-0.0045413517100481434,-0.0010564846424030885,0.022217039281582567,-0.008096106259911136,-0.0018316353460490215,0.002966253050966589,-0.0009845411071649093,0.009590983382866717,0.013350307859638245,-0.0013252733522571807,0.003028655055433068,0.00516372075279546,-0.02639137171659278,-0.0009090381074957436,-0.0027848019196447904,-0.004450635745981842,0.11093286134793451,-0.03491570713656254,0.00014235298838642763,-0.028812699555469824,0.052333384856290494,-0.0011753859120178466,-0.0004908601068474111,0.031422084906283045,1.0,-0.005928675728117769,-0.010264439371177521,0.002446284364965246,-0.0017824723538302904,-0.0008998714495619197,-0.004023263226299867,0.04414644826063858,0.05718620072717601,0.0640384409243809,0.008121488128089407,-0.0020432231458478826,0.0028111161846280422,-0.0016105246070641983,-0.018861548275106107,0.015824777715727857,0.02398682469968275
retrieve_personal_priorities,0.0032746500209872432,-0.0003438827884724863,0.02384112027425982,-0.0019764789762356312,-0.006596326549287671,-0.026666171790054448,-0.020748327847035272,0.01812164059237336,-0.007718807701759343,-0.01491946835959825,-0.017821826429932717,0.004574825480764192,-0.019499489810906243,-0.002539620213476072,0.11583081629251551,-0.0009906032250569367,-0.026857097516348235,-0.003773438661268062,-0.007827210280727201,0.05866209349367701,-0.0009231460229656416,0.004424172653502085,0.020620487801100915,-0.001242630516466248,0.006926664963796886,-0.0397633036477571,-0.03355274451026684,-0.020685726656672968,0.3676296075785535,-0.002079766157636297,0.19622202904908026,-0.13867320994339005,0.00996585005851461,-0.005959286691889966,0.10378427964599095,-0.001272955001381844,-0.0006970263933470977,0.13488291425183946,-0.005928675728117769,1.0,0.24674166555197585,-0.005000104493333066,-0.0036291304418461104,0.11818321741230092,-0.020979396397879234,0.014590669153361503,-0.011301328553960226,0.23004452085729182,0.000655821225346141,-0.004129439161557757,-0.015496036696877078,0.000955351575148221,9.148385412873077e-05,0.021943643145689046,0.004107487919828801
retrieve_tasks_by_filters,0.0072104155950454265,0.03110058905563422,0.01088809520993145,0.008234331746961652,-0.0044123206173735325,-0.02044004769827201,0.0032363843115813624,0.015809142957256432,0.0004711301330211971,-0.0014774836979726045,0.07631908509915067,0.0014091265158350705,-0.06398450512696625,0.006663381030175046,0.2230691519616586,-0.0033047700872411586,-0.0751606960353233,0.10397925155848006,0.10845396170346455,0.04313856884941833,-0.0030797248440990587,0.02488209274900526,0.013321873602246022,-0.0041455630836196005,0.002610239956695285,0.12111931532402236,0.1538434422895842,-0.036434236171709475,0.09693346898940106,0.021543003389939332,0.36029837427682043,-0.3859366037702751,0.039129417414022885,0.12655431721653354,0.2936615739343073,0.016334665098949545,-0.0018565723276323352,0.2975336137944996,-0.010264439371177521,0.24674166555197585,1.0,-0.006252608152917833,-0.010099305478609402,0.07819250632449137,-0.04074895250846752,0.07393872754737832,0.15852537571986142,0.6196732867890332,0.001540942209200454,0.0106199518856825,0.01954713580261902,0.00011010009422540175,0.10195923682130627,0.04874881569337565,0.03611823360677369
search_clickup_help_center,0.000739917981191616,-0.001201944690558376,-0.0011055170026516472,-0.0004966440102733187,0.005651306287341547,-0.001965223782777114,-0.0031898678606976463,-0.0016095384767801707,0.0004073310105840208,-0.003933875706396928,-0.0005711426429292302,-0.00038711097325838114,-0.002992124997518055,-0.0006308597238651885,-0.0022800031830697265,-0.0002417822715028027,0.0018811270164666334,-0.001347065157386953,-0.0031007842186495265,-0.002343009644078971,-0.0002253176011501301,-0.0017120926662798706,-0.00024122435669064738,-0.00030329603347761954,-0.00022350531974484357,0.004826588539029761,-0.0026958391437404096,-0.0002069727785650577,-0.002278100983155091,-0.0015899286296747121,0.030451852974594452,-0.024864196495638164,-0.000204626319154882,-0.0029573578880560123,0.05100264408322719,-0.00033456934745120247,0.0005716710039920214,-0.0006626001957009025,0.002446284364965246,-0.005000104493333066,-0.006252608152917833,1.0,0.07283554912767762,-0.0033668276518175697,0.0013670225145304279,-0.002484435536943851,-0.001636891085427914,0.02199175490329816,0.0011091791235261208,-0.001230829863277536,0.012500413332636589,-0.0008816914923685474,-0.0023405439132628803,-0.002156523915313102,0.007466371777586674
search_clickup_support_resources,8.284663857365653e-05,0.00203094413644818,-0.0008660883675879976,-0.00047958578718873036,0.005332890647727094,0.004539909039380357,0.0031195604801100498,-0.0012589369581047529,0.005508334574571727,-0.003180610973983607,-0.0026127460918464822,-0.0002675343567625139,-0.0043567471095962386,-0.0005570113709503412,-0.0011725375747736438,-0.0002334777800765948,-0.005863863811521001,0.008772475525103574,-0.002647761397315052,-0.002884618117494605,-0.0002175786214668982,-0.0013908901534850752,-0.000331436206703082,-0.00029287872995092273,-0.00021582858645916188,-0.002452003312140602,-0.002406129292339768,-0.003213486235987527,-0.0019380046439581489,0.00017225062788114298,0.014011838690956189,-0.008424729476490356,0.0011811576632705012,-0.0001658718940284765,0.022336376142534326,-0.00032307789995956803,-0.00016627637211085011,-0.0020891174387659313,-0.0017824723538302904,-0.0036291304418461104,-0.010099305478609402,0.07283554912767762,1.0,-0.0019304930027748853,-0.0037666972251387053,-0.0008355757107801593,0.012445970592880837,0.004824016156768351,0.0008830223010801977,7.214888958903637e-05,0.001077018177393212,-0.0007636381715330694,-0.0023731472548857474,0.005573610783998707,0.004678977293524623
